シリーズ,商品コード,年月,実績,ハイブリッド,現行計画
イモス,CCCCC000500,202406,24,29.808,55.59778723
イモス,CCCCC000501,202406,26,28.2225,31.09819763
イモス,CCCCC000502,202406,17,32.1863,26.10032374
イモス,CCCCC000503,202406,18,32.1863,23.06417215
イモス,CCCCC000504,202406,26,51.0541,55.14850589
イモス,CCCCC000505,202406,33,15.8553,18.14381542
イモス,CCCCC000506,202406,11,32.4241,13.53098099
イモス,CCCCC000507,202406,24,28.6981,31.98231871
イモス,CCCCC000508,202406,26,13.3185,16.29868165
イモス,CCCCC000509,202406,25,29.9666,28.29205117
イモス,CCCCC000510,202406,23,24.4172,17.52877083
イモス,CCCCC000511,202406,25,20.6119,22.14160526
イモス,CCCCC000512,202406,35,19.6606,21.9200349
イモス,CCCCC000513,202406,23,24.8929,28.90709576
イモス,CCCCC000514,202406,30,29.1738,25.18954008
イモス,CCCCC000515,202406,30,29.4909,46.31125113
イモス,CCCCC000516,202406,23,26.1613,22.75664985
イモス,CCCCC000517,202406,25,16.4895,18.91576506
イモス,CCCCC000518,202406,18,30.1251,29.23230577
イモス,CCCCC000519,202406,28,20.1363,24.60178362
イモス,CCCCC000520,202406,20,31.235,24.90930592
イモス,CCCCC000521,202406,28,35.6745,17.52877083
イモス,CCCCC000522,202406,12,29.1738,28.59957346
イモス,CCCCC000523,202406,14,22.8317,15.37611476
イモス,CCCCC000524,202406,21,12.2086,23.06417215
イモス,CCCCC000525,202406,23,21.7218,18.25433756
イモス,CCCCC000526,202406,31,23.4659,27.36948428
イモス,CCCCC000527,202406,32,22.6731,20.91151608
イモス,CCCCC000528,202406,15,40.7482,91.20026298
イモス,CCCCC000529,202406,15,17.2823,17.83629313
イモス,CCCCC000530,202406,25,24.4172,32.18922502
イモス,CCCCC000531,202406,24,22.356,13.2234587
イモス,CCCCC000532,202406,30,24.2586,18.14381542
イモス,CCCCC000533,202406,14,30.4422,15.42362382
イモス,CCCCC000534,202406,28,31.8692,25.21682821
イモス,CCCCC000535,202406,10,12.5257,18.04272975
イモス,CCCCC000536,202406,25,22.8317,36.66297319
イモス,CCCCC000537,202406,20,17.9165,18.45133772
イモス,CCCCC000538,202406,18,21.7218,20.60399378
イモス,CCCCC000539,202406,17,21.5632,23.98673903
イモス,CCCCC000540,202406,27,17.758,25.21682821
イモス,CCCCC000541,202406,25,17.5994,8.543032079
イモス,CCCCC000542,202406,37,19.8192,21.52656067
イモス,CCCCC000543,202406,32,42.8094,24.60178362
イモス,CCCCC000544,202406,22,49.1515,21.21903837
イモス,CCCCC000545,202406,21,20.7705,19.3739046
イモス,CCCCC000546,202406,19,25.3685,22.44912756
イモス,CCCCC000547,202406,21,22.8317,16.29868165
イモス,CCCCC000548,202406,21,39.1626,21.52656067
イモス,CCCCC000549,202406,35,28.5396,28.51915347
イモス,CCCCC000550,202406,36,22.8317,20.83579241
イモス,CCCCC000551,202406,28,35.6745,25.8318728
イモス,CCCCC000552,202406,18,33.2962,25.21682821
イモス,CCCCC000553,202406,26,17.1237,19.6814269
イモス,CCCCC000554,202406,15,20.7705,22.75664985
イモス,CCCCC000555,202406,22,34.7232,20.29647149
イモス,CCCCC000556,202406,34,22.1975,23.37169444
イモス,CCCCC000557,202406,18,23.9415,22.75664985
イモス,CCCCC000558,202406,29,30.7593,19.98894919
イモス,CCCCC000559,202406,13,24.2586,27.90195275
イモス,CCCCC000560,202406,26,15.8553,17.83629313
イモス,CCCCC000561,202406,17,19.502,19.98894919
イモス,CCCCC000562,202406,19,25.3685,20.15586987
イモス,CCCCC000563,202406,22,2.854,0
イモス,CCCCC000564,202406,20,23.3073,21.83408296
イモス,CCCCC000565,202406,28,25.6856,21.52656067
イモス,CCCCC000566,202406,27,25.0514,32.89197989
イモス,CCCCC000567,202406,31,28.381,19.98894919
イモス,CCCCC000568,202406,28,23.6244,28.29205117
イモス,CCCCC000569,202406,15,24.7343,20.52481044
イモス,CCCCC000570,202406,22,21.5632,17.52877083
イモス,CCCCC000571,202406,21,17.758,12.30089181
イモス,CCCCC000572,202406,19,26.3198,20.29647149
イモス,CCCCC000573,202406,22,11.7329,17.22124854
イモス,CCCCC000574,202406,23,20.4534,22.70168427
イモス,CCCCC000575,202406,32,18.8678,10.76328033
イモス,CCCCC000576,202406,11,22.6731,29.82966264
イモス,CCCCC000577,202406,18,17.2823,21.83408296
イモス,CCCCC000578,202406,2,29.0152,16.60620394
イモス,CCCCC000579,202406,18,30.6008,25.52435051
イモス,CCCCC000580,202406,19,14.5869,14.45354788
イモス,CCCCC000581,202406,34,17.1237,19.06638231
イモス,CCCCC000582,202406,47,16.9652,13.2234587
イモス,CCCCC000583,202406,28,26.0027,24.44498869
イモス,CCCCC000584,202406,16,24.8929,22.44912756
イモス,CCCCC000585,202406,36,53.2739,46.02533249
イモス,CCCCC000586,202406,15,26.0027,22.75664985
イモス,CCCCC000587,202406,23,21.4047,23.62135151
イモス,CCCCC000588,202406,24,20.6119,14.14602558
イモス,CCCCC000589,202406,21,21.0876,14.84160028
イモス,CCCCC000590,202406,9,23.4659,18.65891858
イモス,CCCCC000591,202406,37,24.1001,19.6814269
イモス,CCCCC000592,202406,32,26.3198,25.1683722
イモス,CCCCC000593,202406,17,19.8192,7.995579677
イモス,CCCCC000594,202406,21,21.4047,19.3739046
イモス,CCCCC000595,202406,17,34.7232,25.21682821
イモス,CCCCC000596,202406,26,18.3922,23.98673903
イモス,CCCCC000597,202406,32,20.7705,19.98894919
イモス,CCCCC000598,202406,23,19.502,17.52877083
イモス,CCCCC000599,202406,15,23.6244,25.8318728
イモス,CCCCC000600,202406,18,26.7955,26.75443969
イモス,CCCCC000601,202406,20,33.6133,19.98894919
イモス,CCCCC000602,202406,12,16.9652,24.612016
イモス,CCCCC000603,202406,22,19.6606,21.77060813
イモス,CCCCC000604,202406,19,21.7218,19.98894919
イモス,CCCCC000605,202406,21,28.5396,17.1040087
イモス,CCCCC000606,202406,15,25.8442,27.42020684
イモス,CCCCC000607,202406,18,21.2461,24.03119251
イモス,CCCCC000608,202406,21,18.0751,15.68363706
イモス,CCCCC000609,202406,13,7.1349,12.51350611
イモス,CCCCC000610,202406,18,16.4895,14.45354788
イモス,CCCCC000611,202406,36,15.0626,10.26240522
イモス,CCCCC000612,202406,17,28.8567,19.98894919
イモス,CCCCC000613,202406,19,30.4422,22.14160526
イモス,CCCCC000614,202406,40,16.6481,13.53098099
イモス,CCCCC000615,202406,13,18.5507,36.35488097
イモス,CCCCC000616,202406,34,23.6244,26.1393951
イモス,CCCCC000617,202406,4,31.0764,25.90004754
イモス,CCCCC000618,202406,15,16.1724,26.75443969
イモス,CCCCC000619,202406,11,21.2461,18.45133772
イモス,CCCCC000620,202406,25,17.1237,17.22124854
イモス,CCCCC000621,202406,14,19.502,14.76107017
イモス,CCCCC000622,202406,23,20.2948,17.83629313
イモス,CCCCC000623,202406,30,26.3198,43.66816593
イモス,CCCCC000624,202406,18,26.0027,19.06638231
イモス,CCCCC000625,202406,19,25.21,18.38558689
イモス,CCCCC000626,202406,26,15.6968,13.68320696
イモス,CCCCC000627,202406,32,20.2948,25.21682821
イモス,CCCCC000628,202406,17,19.3435,17.83629313
イモス,CCCCC000629,202406,13,23.783,15.68363706
イモス,CCCCC000630,202406,24,22.9902,9.225668858
イモス,CCCCC000631,202406,22,18.5507,19.06638231
イモス,CCCCC000632,202406,15,17.5994,12.30089181
イモス,CCCCC000633,202406,20,15.3797,43.92065182
イモス,CCCCC000634,202406,15,18.3922,14.45354788
イモス,CCCCC000635,202406,25,30.7593,33.89014328
イモス,CCCCC000636,202406,21,35.1988,36.37647126
イモス,CCCCC000637,202406,26,15.2211,16.91372624
イモス,CCCCC000638,202406,21,21.5632,17.52877083
イモス,CCCCC000639,202406,18,17.1237,14.14602558
イモス,CCCCC000640,202406,13,49.7857,35.98010855
イモス,CCCCC000641,202406,19,9.5132,13.83850329
イモス,CCCCC000642,202406,17,16.9652,14.14602558
イモス,CCCCC000643,202406,20,21.8803,17.52877083
イモス,CCCCC000644,202406,23,15.8553,18.75886001
イモス,CCCCC000645,202406,17,19.1849,21.53487099
イモス,CCCCC000646,202406,14,21.5632,18.45133772
イモス,CCCCC000647,202406,16,24.8929,24.38254835
イモス,CCCCC000648,202406,25,23.3073,22.14160526
イモス,CCCCC000649,202406,23,19.3435,32.39117593
イモス,CCCCC000650,202406,10,17.5994,13.83850329
イモス,CCCCC000651,202406,17,26.1613,24.74975059
イモス,CCCCC000652,202406,24,25.0514,24.29426133
イモス,CCCCC000653,202406,10,27.2712,18.45133772
イモス,CCCCC000654,202406,7,22.9902,19.98894919
イモス,CCCCC000655,202406,14,13.7941,12.60841411
イモス,CCCCC000656,202406,17,14.1112,14.76107017
イモス,CCCCC000657,202406,21,19.1849,16.29868165
イモス,CCCCC000658,202406,24,16.0139,12.60841411
イモス,CCCCC000659,202406,27,22.1975,17.52877083
イモス,CCCCC000660,202406,26,33.6133,26.75443969
イモス,CCCCC000661,202406,19,14.4283,14.14602558
イモス,CCCCC000662,202406,23,17.4409,16.91372624
イモス,CCCCC000663,202406,20,22.356,14.76107017
イモス,CCCCC000664,202406,11,23.1488,13.06124301
イモス,CCCCC000665,202406,5,14.7455,13.62166074
イモス,CCCCC000666,202406,13,28.8567,19.98894919
イモス,CCCCC000667,202406,23,16.0139,15.68363706
イモス,CCCCC000668,202406,12,17.2823,16.91372624
イモス,CCCCC000669,202406,14,15.8553,14.85514577
イモス,CCCCC000670,202406,11,17.4409,24.37957185
イモス,CCCCC000671,202406,27,20.929,17.52877083
イモス,CCCCC000672,202406,19,24.2586,21.52656067
イモス,CCCCC000673,202406,13,19.8192,21.83408296
イモス,CCCCC000674,202406,18,15.6968,11.37832493
イモス,CCCCC000675,202406,26,14.5869,18.45133772
イモス,CCCCC000676,202406,13,19.3435,18.91576506
イモス,CCCCC000677,202406,16,14.4283,17.52877083
イモス,CCCCC000678,202406,13,19.1849,13.53098099
イモス,CCCCC000679,202406,22,16.8066,11.07080263
イモス,CCCCC000680,202406,14,17.2823,18.45133772
イモス,CCCCC000681,202406,16,22.8317,18.75886001
イモス,CCCCC000682,202406,14,21.0876,23.37169444
イモス,CCCCC000683,202406,27,18.8678,25.04687273
イモス,CCCCC000684,202406,24,35.1988,23.98673903
イモス,CCCCC000685,202406,16,21.4047,21.83408296
イモス,CCCCC000686,202406,17,17.758,19.20677683
イモス,CCCCC000687,202406,22,18.5507,19.98894919
イモス,CCCCC000688,202406,7,11.5744,14.45354788
イモス,CCCCC000689,202406,26,14.904,16.60620394
イモス,CCCCC000690,202406,16,15.6968,24.31856782
イモス,CCCCC000691,202406,7,8.0862,23.15562556
イモス,CCCCC000692,202406,29,24.8929,18.45133772
イモス,CCCCC000693,202406,16,12.8428,8.303101972
イモス,CCCCC000694,202406,24,13.477,15.68363706
イモス,CCCCC000695,202406,18,17.1237,15.06859247
イモス,CCCCC000696,202406,13,23.1488,18.65170048
イモス,CCCCC000697,202406,4,31.3935,18.75886001
イモス,CCCCC000698,202406,19,13.0014,15.37611476
イモス,CCCCC000699,202406,6,14.1112,14.14602558
イモス,CCCCC000700,202406,16,13.6356,18.75886001
イモス,CCCCC000701,202406,12,19.0264,19.98894919
イモス,CCCCC000702,202406,10,24.2586,22.75664985
イモス,CCCCC000703,202406,15,14.5869,14.14602558
イモス,CCCCC000704,202406,21,28.5396,32.65944934
イモス,CCCCC000705,202406,7,18.7093,40.09249695
イモス,CCCCC000706,202406,8,28.8567,18.75886001
イモス,CCCCC000707,202406,15,20.2948,18.75886001
イモス,CCCCC000708,202406,12,16.1724,11.99336952
イモス,CCCCC000709,202406,13,20.1363,16.29868165
イモス,CCCCC000710,202406,16,21.2461,13.65181025
イモス,CCCCC000711,202406,14,16.6481,11.68584722
イモス,CCCCC000712,202406,13,22.1975,17.83629313
イモス,CCCCC000713,202406,13,30.9179,27.06409462
イモス,CCCCC000714,202406,27,24.2586,28.67112371
イモス,CCCCC000715,202406,18,14.7455,12.56535149
イモス,CCCCC000716,202406,16,15.6968,15.68363706
イモス,CCCCC000717,202406,11,15.2211,19.98894919
イモス,CCCCC000718,202406,13,15.0626,11.99336952
イモス,CCCCC000719,202406,12,19.0264,23.37169444
イモス,CCCCC000720,202406,17,38.5284,18.96990056
イモス,CCCCC000721,202406,8,13.3185,15.06859247
イモス,CCCCC000722,202406,19,15.5382,21.21903837
イモス,CCCCC000723,202406,27,15.2211,13.2234587
イモス,CCCCC000724,202406,23,14.2698,15.06859247
イモス,CCCCC000725,202406,23,18.8678,15.37611476
イモス,CCCCC000726,202406,19,20.4534,18.45133772
イモス,CCCCC000727,202406,16,7.9277,9.121913101
イモス,CCCCC000728,202406,20,12.3672,14.14602558
イモス,CCCCC000729,202406,11,11.2573,10.45575804
イモス,CCCCC000730,202406,10,9.1961,10.45575804
イモス,CCCCC000731,202406,28,14.7455,11.37832493
イモス,CCCCC000732,202406,12,15.6968,14.45354788
イモス,CCCCC000733,202406,24,18.7093,19.6814269
イモス,CCCCC000734,202406,20,21.8803,19.97860415
イモス,CCCCC000735,202406,19,25.8442,28.90709576
イモス,CCCCC000736,202406,13,31.8692,17.83629313
イモス,CCCCC000737,202406,3,4.4395,3.382745248
イモス,CCCCC000738,202406,21,16.8066,16.29868165
イモス,CCCCC000739,202406,9,20.6119,25.91373683
イモス,CCCCC000740,202406,11,18.3922,15.68363706
イモス,CCCCC000741,202406,16,12.6525,0
イモス,CCCCC000742,202406,15,20.1363,18.45133772
イモス,CCCCC000743,202406,14,22.1975,24.90930592
イモス,CCCCC000744,202406,21,19.3435,24.55395502
イモス,CCCCC000745,202406,12,12.5257,14.45354788
イモス,CCCCC000746,202406,11,10.9402,15.37611476
イモス,CCCCC000747,202406,15,20.4534,14.76107017
イモス,CCCCC000748,202406,13,10.7816,16.54689776
イモス,CCCCC000749,202406,17,15.0626,17.89298339
イモス,CCCCC000750,202406,14,19.1849,12.60841411
イモス,CCCCC000751,202406,9,27.4297,24.60178362
イモス,CCCCC000752,202406,19,26.954,24.29426133
イモス,CCCCC000753,202406,13,10.1474,15.09651837
イモス,CCCCC000754,202406,20,17.2823,19.6814269
イモス,CCCCC000755,202406,3,19.8192,19.06638231
イモス,CCCCC000756,202406,14,19.8192,10.76328033
イモス,CCCCC000757,202406,17,24.8929,34.19823549
イモス,CCCCC000758,202406,24,36.9429,23.37169444
イモス,CCCCC000759,202406,15,17.9165,23.98673903
イモス,CCCCC000760,202406,20,18.2336,14.97386245
イモス,CCCCC000761,202406,3,12.6843,8.918146563
イモス,CCCCC000762,202406,14,10.6231,10.45575804
イモス,CCCCC000763,202406,7,13.6356,10.14823574
イモス,CCCCC000764,202406,33,13.7941,10.45575804
イモス,CCCCC000765,202406,18,16.331,19.3739046
イモス,CCCCC000766,202406,18,18.5507,25.8318728
イモス,CCCCC000767,202406,17,24.8929,13.6775532
イモス,CCCCC000768,202406,17,16.8066,0
イモス,CCCCC000769,202406,10,15.8553,9.840713449
イモス,CCCCC000770,202406,20,22.0389,22.44912756
イモス,CCCCC000771,202406,10,21.5632,11.99336952
イモス,CCCCC000772,202406,38,10.6231,14.84160028
イモス,CCCCC000773,202406,12,22.5146,16.60620394
イモス,CCCCC000774,202406,26,30.1251,0
イモス,CCCCC000775,202406,21,20.4534,14.30517091
イモス,CCCCC000776,202406,9,11.8915,3.382745248
イモス,CCCCC000777,202406,11,10.7816,11.99336952
イモス,CCCCC000778,202406,10,7.9277,11.68584722
イモス,CCCCC000779,202406,16,17.9165,13.53098099
イモス,CCCCC000780,202406,22,12.5257,6.765490496
イモス,CCCCC000781,202406,11,19.9777,21.99841762
イモス,CCCCC000782,202406,11,22.1975,27.03230971
イモス,CCCCC000783,202406,20,8.2448,8.918146563
イモス,CCCCC000784,202406,1,6.5007,28.59957346
イモス,CCCCC000785,202406,20,11.2573,11.68584722
イモス,CCCCC000786,202406,13,13.7941,8.303101972
イモス,CCCCC000787,202406,14,22.6731,15.68363706
イモス,CCCCC000788,202406,27,20.2948,14.76107017
イモス,CCCCC000789,202406,18,10.7816,10.14823574
イモス,CCCCC000790,202406,23,11.7329,9.225668858
イモス,CCCCC000791,202406,7,11.5744,7.995579677
イモス,CCCCC000792,202406,8,19.6606,18.14381542
イモス,CCCCC000793,202406,23,17.1237,14.45354788
イモス,CCCCC000794,202406,20,21.0876,10.76328033
イモス,CCCCC000795,202406,15,15.5382,11.99336952
イモス,CCCCC000796,202406,15,18.0751,12.80451788
イモス,CCCCC000797,202406,13,12.05,16.29868165
イモス,CCCCC000798,202406,22,20.4534,16.42788659
イモス,CCCCC000799,202406,13,11.7329,10.76743549
イモス,CCCCC000800,202406,14,14.4283,12.9159364
イモス,CCCCC000801,202406,30,10.1474,9.840713449
イモス,CCCCC000802,202406,11,14.5869,11.8173151
イモス,CCCCC000803,202406,14,15.2211,17.12201708
イモス,CCCCC000804,202406,13,23.6244,17.41499067
イモス,CCCCC000805,202406,18,32.5034,17.83629313
イモス,CCCCC000806,202406,13,26.1613,24.29426133
イモス,CCCCC000807,202406,13,18.0751,9.840713449
イモス,CCCCC000808,202406,15,13.477,11.68584722
イモス,CCCCC000809,202406,19,18.5507,0
イモス,CCCCC000810,202406,19,16.0139,0
イモス,CCCCC000811,202406,19,19.502,22.49073145
イモス,CCCCC000812,202406,11,28.6981,33.21240789
イモス,CCCCC000813,202406,19,32.5034,27.18123748
イモス,CCCCC000814,202406,9,13.7941,11.07080263
イモス,CCCCC000815,202406,12,23.4659,15.94320701
イモス,CCCCC000816,202406,6,14.5869,10.76328033
イモス,CCCCC000817,202406,18,17.5994,15.06859247
イモス,CCCCC000818,202406,13,22.9902,17.22124854
イモス,CCCCC000819,202406,22,20.7705,25.21682821
イモス,CCCCC000820,202406,14,27.9054,22.09570459
イモス,CCCCC000821,202406,29,7.1349,8.918146563
イモス,CCCCC000822,202406,13,11.4158,10.45575804
イモス,CCCCC000823,202406,10,11.0987,12.9159364
イモス,CCCCC000824,202406,26,9.9889,8.610624268
イモス,CCCCC000825,202406,14,12.5257,0
イモス,CCCCC000826,202406,15,21.8803,13.2234587
イモス,CCCCC000827,202406,15,17.2823,19.3739046
イモス,CCCCC000828,202406,5,18.8678,18.45133772
イモス,CCCCC000829,202406,9,16.6481,21.83408296
イモス,CCCCC000830,202406,15,25.0514,33.68090991
イモス,CCCCC000831,202406,7,11.5744,11.37832493
イモス,CCCCC000832,202406,7,10.306,12.60841411
イモス,CCCCC000833,202406,15,13.7941,9.455233786
イモス,CCCCC000834,202406,12,14.904,16.29868165
イモス,CCCCC000835,202406,12,16.8066,15.68363706
イモス,CCCCC000836,202406,9,16.6481,17.83629313
イモス,CCCCC000837,202406,13,18.0751,18.24050891
イモス,CCCCC000838,202406,13,2.2197,0
イモス,CCCCC000839,202406,12,11.8915,9.225668858
イモス,CCCCC000840,202406,15,16.331,13.2234587
イモス,CCCCC000841,202406,23,12.8428,17.52877083
イモス,CCCCC000842,202406,21,16.9652,10.45575804
イモス,CCCCC000843,202406,15,16.9652,15.99115935
イモス,CCCCC000844,202406,15,15.3797,9.533191154
イモス,CCCCC000845,202406,4,8.0862,8.148329563
イモス,CCCCC000846,202406,11,14.5869,10.76328033
イモス,CCCCC000847,202406,9,15.5382,8.918146563
イモス,CCCCC000848,202406,10,18.8678,12.37621229
イモス,CCCCC000849,202406,11,17.4409,19.3739046
イモス,CCCCC000850,202406,12,16.6481,15.06859247
イモス,CCCCC000851,202406,21,18.3922,19.3739046
イモス,CCCCC000852,202406,12,24.5758,15.99115935
イモス,CCCCC000853,202406,10,32.662,24.89683406
イモス,CCCCC000854,202406,7,7.6106,8.303101972
イモス,CCCCC000855,202406,15,11.8915,13.2234587
イモス,CCCCC000856,202406,11,14.4283,0
イモス,CCCCC000857,202406,8,6.8178,0
イモス,CCCCC000858,202406,10,13.1599,11.99336952
イモス,CCCCC000859,202406,5,17.2189,7.073012791
イモス,CCCCC000860,202406,17,18.0751,19.6814269
イモス,CCCCC000861,202406,15,8.7204,13.32410108
イモス,CCCCC000862,202406,8,9.5132,7.688057382
イモス,CCCCC000863,202406,21,14.904,12.30089181
イモス,CCCCC000864,202406,19,19.3435,7.857317793
イモス,CCCCC000865,202406,24,19.8192,18.45133772
イモス,CCCCC000866,202406,17,9.1961,11.07080263
イモス,CCCCC000867,202406,12,14.7455,17.91172661
